object,drug,method,reason,Estimate,SE,IRR,Lower95,Upper95,p_value,prior_mean_log,prior_var_log,shrunken_log_rr,post_se_log,shrunken_irr,lower_ci,upper_ci,z_shrunk,p_shrunk,sig_any
Lisinopril,Allopurinol,poisson_fe,unadjusted,0.31089949324324,0.13679749952007,1.36465205754093,1.04370449036195,1.78429359588639,0.0230443457369646,0,0.25,0.289248054709166,0.131948171257087,1.33542294539719,1.03110355266479,1.72955901323819,2.19213386554329,0.0283698420705545,TRUE
Lisinopril,Alprazolam,poisson_fe,unadjusted,0.170866262456312,0.0971696681902083,1.18633208127348,0.98060427794401,1.43522095376687,0.0786740174750145,0,0.25,0.164647878006774,0.0953851196448822,1.17897790156347,0.977940003936546,1.42134372945151,1.72613798273521,0.0843225919865778,FALSE
Lisinopril,Amantadine Hydrochloride,poisson_fe,unadjusted,0.0883552982999125,0.565069342819878,1.09237617248423,0.360890527836925,3.30650324729638,0.875747791924753,0,0.25,0.0387997437601931,0.374455208491971,1.03956228397018,0.499008342524664,2.16567469951643,0.103616515087211,0.91747368106813,FALSE
Lisinopril,Ambrisentan,poisson_fe,unadjusted,2.862361451835,2.23761043291776,17.5028102164603,0.21797933883217,1405.40092980692,0.200825033250877,0,0.25,0.136124008782873,0.487966048853488,1.14582397702166,0.440304191345929,2.98183077091408,0.278962048902185,0.780273949617837,FALSE
Lisinopril,Amiloride Hydrochloride,poisson_fe,unadjusted,0.0276973732022484,0.905263434849881,1.02808451141565,0.17436247462333,6.06184194676099,0.975591791088864,0,0.25,0.0064743628675368,0.437677484461527,1.0064953668595,0.426828277664837,2.37339692920979,0.0147925426767205,0.988197689013739,FALSE
Lisinopril,Aminocaproic Acid,poisson_fe,unadjusted,-0.811046630179427,0.889643325637345,0.444392707916775,0.0777118480693127,2.54124543111449,0.361951043831213,0,0.25,-0.194688836865097,0.435876583421079,0.823090733706311,0.350285430768403,1.93407517528504,-0.446660463696022,0.655120232111131,FALSE
Lisinopril,Amiodarone Hydrochloride,poisson_fe,unadjusted,0.0940994040251459,0.182689554515166,1.09866895260548,0.767994948888203,1.57172058119219,0.606498386653473,0,0.25,0.0830165389048268,0.171594195071294,1.0865597789084,0.776228701777205,1.52095915860677,0.483795730212989,0.628530845624095,FALSE
Lisinopril,Amitriptyline Hydrochloride,poisson_fe,unadjusted,-0.501442953185002,0.202601115851967,0.605656095494757,0.407163220706619,0.900914639031861,0.0133226616878852,0,0.25,-0.430723034151681,0.187771690173638,0.650038924426926,0.449888481017191,0.939234101559424,-2.29386567140861,0.0217982158025442,TRUE
Lisinopril,Amlodipine Besylate,poisson_fe,unadjusted,-0.267992058329052,0.0617462559868481,0.764913855772889,0.677724293796059,0.863320397555963,0.0000142343040856416,0,0.25,-0.263966464030436,0.061280746113348,0.767999294825818,0.681079168413471,0.866012270242984,-4.30749429098317,0.0000165114356121872,TRUE
Lisinopril,Amoxicillin,poisson_fe,unadjusted,0.337259627268377,0.0819812113104062,1.40110278100878,1.19312564142669,1.64533301002832,0.0000389089213258636,0,0.25,0.32843021574916,0.0809009657264428,1.38878632153341,1.18514404353476,1.62742027637904,4.05965754302252,0.0000491447403516263,TRUE
Lisinopril,Amphetamine Salt Combination,poisson_fe,unadjusted,0.110473656229036,0.40183270851155,1.11680692775867,0.50807893863917,2.45485025856493,0.783374244348514,0,0.25,0.0671214083594424,0.313217811735606,1.06942530746539,0.578807398027208,1.97590855290636,0.21429626874509,0.830316027567089,FALSE
Lisinopril,Ampicillin,poisson_fe,unadjusted,0.204103340852552,0.79026323464745,1.22642488670112,0.260588537822309,5.77200369321497,0.796196530559221,0,0.25,0.0583475160866353,0.422530347867346,1.06008332771549,0.463100138819834,2.42663857662443,0.138090710835648,0.890168727121908,FALSE
Lisinopril,Amylase,poisson_fe,unadjusted,0.138292778161177,0.311467710246226,1.14831170165135,0.623638794038788,2.11439662951342,0.657039996171269,0,0.25,0.0996310823179617,0.264369106747457,1.10476327618007,0.658011831439714,1.85483275236205,0.37686355846841,0.70627500419902,FALSE
Lisinopril,Anagrelide Hydrochloride,poisson_fe,unadjusted,-0.720050701526901,1.09231634292796,0.486727577502995,0.0572120502735674,4.14080134463187,0.509769834356191,0,0.25,-0.124735510912856,0.454634037881045,0.882730344254794,0.362106024326222,2.15189145808354,-0.274364654908424,0.78380440246777,FALSE
Lisinopril,Anastrozole,poisson_fe,unadjusted,0.37944455521199,0.475527070266942,1.4614725966099,0.575458305562255,3.71165405033958,0.424902277106647,0,0.25,0.199235370232886,0.344575426928155,1.22046919421452,0.621181191070162,2.39792362589163,0.578205393254661,0.563125458005971,FALSE
Lisinopril,Antipyrine,poisson_fe,unadjusted,0.558720736708491,1.06334667138529,1.74843436112089,0.21752559891749,14.0536227936455,0.59928005780849,0,0.25,0.10116575842733,0.452474648807464,1.10646003163854,0.455807570415557,2.68590054460355,0.223583263049014,0.823081588151009,FALSE
